Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2
12.4136,20,21,20,20,11.9949,12.8043
12.4183,20,21,21,20,12.1459,12.6724
12.4366,20,21,20,21,12.7069,12.1843
12.4759,21,21,21,20,12.0567,12.8671
12.4876,21,21,20,21,11.8501,13.0824
12.5413,21,21,20,20,11.8121,13.2217
12.6102,20,21,21,21,12.8123,12.4216
12.6751,20,20,21,20,11.5986,13.6797
12.8519,20,20,20,20,11.6539,13.9699
12.8588,21,21,21,21,12.3417,13.3413
13.2151,20,20,20,21,12.1941,14.1678
13.4328,20,20,21,21,12.4067,14.3903
13.5842,21,20,20,20,12.0975,14.9715
13.5902,21,20,21,21,13.3333,13.8301
13.7644,21,20,20,21,12.6333,14.82
13.8809,21,20,21,20,12.1675,15.4798

